
  3%|▎         | 136/4654 [08:50<5:17:24,  4.22s/it]
{'loss': 0.4327, 'learning_rate': 9.983942855921495e-06, 'epoch': 0.22}
Step 1026 - Original loss: 0.2742, Custom loss: 0.1885, Total loss: 0.3684
Step 1026 - Original loss: 0.3317, Custom loss: 0.1875, Total loss: 0.4254
{'loss': 0.3622, 'learning_rate': 9.983260030383872e-06, 'epoch': 0.22}
Step 1028 - Original loss: 0.3368, Custom loss: 0.2061, Total loss: 0.4398
Step 1028 - Original loss: 0.1933, Custom loss: 0.2197, Total loss: 0.3032
{'loss': 0.3872, 'learning_rate': 9.982563011424398e-06, 'epoch': 0.22}
Step 1030 - Original loss: 0.1772, Custom loss: 0.1562, Total loss: 0.2554
Step 1030 - Original loss: 0.1717, Custom loss: 0.0742, Total loss: 0.2089
{'loss': 0.3091, 'learning_rate': 9.98185180102834e-06, 'epoch': 0.22}
Step 1032 - Original loss: 0.5772, Custom loss: 0.3496, Total loss: 0.7520
Step 1032 - Original loss: 0.1797, Custom loss: 0.1021, Total loss: 0.2307
{'loss': 0.4884, 'learning_rate': 9.981126401221382e-06, 'epoch': 0.22}
Step 1034 - Original loss: 0.4363, Custom loss: 0.3457, Total loss: 0.6092
Step 1034 - Original loss: 0.2523, Custom loss: 0.1187, Total loss: 0.3117
{'loss': 0.316, 'learning_rate': 9.980386814069622e-06, 'epoch': 0.22}
Step 1036 - Original loss: 0.3391, Custom loss: 0.1895, Total loss: 0.4338
Step 1036 - Original loss: 0.1790, Custom loss: 0.1836, Total loss: 0.2708
{'loss': 0.4011, 'learning_rate': 9.979633041679566e-06, 'epoch': 0.22}
Step 1038 - Original loss: 0.1601, Custom loss: 0.0522, Total loss: 0.1862
Step 1038 - Original loss: 0.2801, Custom loss: 0.1729, Total loss: 0.3666
{'loss': 0.3347, 'learning_rate': 9.978865086198124e-06, 'epoch': 0.22}
Step 1040 - Original loss: 0.1697, Custom loss: 0.0938, Total loss: 0.2166
Step 1040 - Original loss: 0.2388, Custom loss: 0.1543, Total loss: 0.3160
{'loss': 0.2976, 'learning_rate': 9.978082949812605e-06, 'epoch': 0.22}
Step 1042 - Original loss: 0.2796, Custom loss: 0.1816, Total loss: 0.3704
Step 1042 - Original loss: 0.1740, Custom loss: 0.1338, Total loss: 0.2409
{'loss': 0.3943, 'learning_rate': 9.977286634750702e-06, 'epoch': 0.22}
Step 1044 - Original loss: 0.2045, Custom loss: 0.1455, Total loss: 0.2772
Step 1044 - Original loss: 0.2043, Custom loss: 0.1240, Total loss: 0.2663
{'loss': 0.3641, 'learning_rate': 9.976476143280498e-06, 'epoch': 0.22}
Step 1046 - Original loss: 0.3145, Custom loss: 0.1992, Total loss: 0.4141
Step 1046 - Original loss: 0.2268, Custom loss: 0.1201, Total loss: 0.2869
{'loss': 0.3541, 'learning_rate': 9.97565147771045e-06, 'epoch': 0.23}
Step 1048 - Original loss: 0.2101, Custom loss: 0.1318, Total loss: 0.2760
Step 1048 - Original loss: 0.2107, Custom loss: 0.0898, Total loss: 0.2556
{'loss': 0.2804, 'learning_rate': 9.97481264038939e-06, 'epoch': 0.23}
Step 1050 - Original loss: 0.2722, Custom loss: 0.1177, Total loss: 0.3311
Step 1050 - Original loss: 0.1669, Custom loss: 0.2129, Total loss: 0.2733
{'loss': 0.3414, 'learning_rate': 9.973959633706504e-06, 'epoch': 0.23}
Step 1052 - Original loss: 0.1933, Custom loss: 0.1240, Total loss: 0.2553
Step 1052 - Original loss: 0.2641, Custom loss: 0.1562, Total loss: 0.3422
{'loss': 0.3174, 'learning_rate': 9.973092460091352e-06, 'epoch': 0.23}
Step 1054 - Original loss: 0.2948, Custom loss: 0.1895, Total loss: 0.3896
Step 1054 - Original loss: 0.2354, Custom loss: 0.1846, Total loss: 0.3277
{'loss': 0.31, 'learning_rate': 9.972211122013828e-06, 'epoch': 0.23}
Step 1056 - Original loss: 0.2933, Custom loss: 0.1758, Total loss: 0.3811
Step 1056 - Original loss: 0.0982, Custom loss: 0.0986, Total loss: 0.1475
{'loss': 0.2984, 'learning_rate': 9.97131562198418e-06, 'epoch': 0.23}
Step 1058 - Original loss: 0.2841, Custom loss: 0.1748, Total loss: 0.3715
Step 1058 - Original loss: 0.2601, Custom loss: 0.1406, Total loss: 0.3304
{'loss': 0.2611, 'learning_rate': 9.970405962552992e-06, 'epoch': 0.23}
Step 1060 - Original loss: 0.3338, Custom loss: 0.1904, Total loss: 0.4291
Step 1060 - Original loss: 0.3642, Custom loss: 0.2256, Total loss: 0.4770
{'loss': 0.3305, 'learning_rate': 9.969482146311171e-06, 'epoch': 0.23}
Step 1062 - Original loss: 0.1430, Custom loss: 0.0874, Total loss: 0.1867
Step 1062 - Original loss: 0.3052, Custom loss: 0.1533, Total loss: 0.3819
{'loss': 0.337, 'learning_rate': 9.968544175889949e-06, 'epoch': 0.23}
Step 1064 - Original loss: 0.2635, Custom loss: 0.1611, Total loss: 0.3440
Step 1064 - Original loss: 0.4404, Custom loss: 0.1943, Total loss: 0.5376
{'loss': 0.3326, 'learning_rate': 9.967592053960873e-06, 'epoch': 0.23}
Step 1066 - Original loss: 0.1508, Custom loss: 0.1279, Total loss: 0.2148
Step 1066 - Original loss: 0.2374, Custom loss: 0.1680, Total loss: 0.3213
{'loss': 0.2619, 'learning_rate': 9.966625783235797e-06, 'epoch': 0.23}
Step 1068 - Original loss: 0.2625, Custom loss: 0.1279, Total loss: 0.3264
Step 1068 - Original loss: 0.2329, Custom loss: 0.1553, Total loss: 0.3106
{'loss': 0.3197, 'learning_rate': 9.96564536646687e-06, 'epoch': 0.23}
Step 1070 - Original loss: 0.2936, Custom loss: 0.2168, Total loss: 0.4020
Step 1070 - Original loss: 0.2633, Custom loss: 0.2109, Total loss: 0.3688
{'loss': 0.3713, 'learning_rate': 9.964650806446538e-06, 'epoch': 0.23}
Step 1072 - Original loss: 0.4034, Custom loss: 0.1680, Total loss: 0.4873
Step 1072 - Original loss: 0.1988, Custom loss: 0.0659, Total loss: 0.2317
{'loss': 0.3604, 'learning_rate': 9.963642106007526e-06, 'epoch': 0.23}
Step 1074 - Original loss: 0.0561, Custom loss: 0.0645, Total loss: 0.0884
Step 1074 - Original loss: 0.2727, Custom loss: 0.1885, Total loss: 0.3670
{'loss': 0.4095, 'learning_rate': 9.962619268022833e-06, 'epoch': 0.23}
Step 1076 - Original loss: 0.2305, Custom loss: 0.1172, Total loss: 0.2891
Step 1076 - Original loss: 0.2423, Custom loss: 0.1187, Total loss: 0.3016
{'loss': 0.2827, 'learning_rate': 9.961582295405727e-06, 'epoch': 0.23}
Step 1078 - Original loss: 0.2974, Custom loss: 0.1387, Total loss: 0.3667
Step 1078 - Original loss: 0.2706, Custom loss: 0.0820, Total loss: 0.3116
{'loss': 0.3597, 'learning_rate': 9.960531191109739e-06, 'epoch': 0.23}
Step 1080 - Original loss: 0.2676, Custom loss: 0.2119, Total loss: 0.3735
Step 1080 - Original loss: 0.2813, Custom loss: 0.1631, Total loss: 0.3629
{'loss': 0.2924, 'learning_rate': 9.95946595812864e-06, 'epoch': 0.23}
Step 1082 - Original loss: 0.3619, Custom loss: 0.1729, Total loss: 0.4483
Step 1082 - Original loss: 0.2716, Custom loss: 0.2070, Total loss: 0.3751
{'loss': 0.3155, 'learning_rate': 9.95838659949645e-06, 'epoch': 0.23}
Step 1084 - Original loss: 0.2670, Custom loss: 0.2539, Total loss: 0.3939
Step 1084 - Original loss: 0.1787, Custom loss: 0.1709, Total loss: 0.2642
{'loss': 0.295, 'learning_rate': 9.957293118287422e-06, 'epoch': 0.23}
Step 1086 - Original loss: 0.1271, Custom loss: 0.1084, Total loss: 0.1813
Step 1086 - Original loss: 0.2704, Custom loss: 0.2051, Total loss: 0.3729
{'loss': 0.3929, 'learning_rate': 9.956185517616029e-06, 'epoch': 0.23}
Step 1088 - Original loss: 0.1984, Custom loss: 0.1045, Total loss: 0.2506
Step 1088 - Original loss: 0.2356, Custom loss: 0.1108, Total loss: 0.2910
{'loss': 0.3385, 'learning_rate': 9.955063800636961e-06, 'epoch': 0.23}
Step 1090 - Original loss: 0.0727, Custom loss: 0.0298, Total loss: 0.0876
Step 1090 - Original loss: 0.1548, Custom loss: 0.0811, Total loss: 0.1953
{'loss': 0.2881, 'learning_rate': 9.953927970545117e-06, 'epoch': 0.23}
Step 1092 - Original loss: 0.1270, Custom loss: 0.0635, Total loss: 0.1587
Step 1092 - Original loss: 0.1992, Custom loss: 0.1719, Total loss: 0.2851
{'loss': 0.3418, 'learning_rate': 9.95277803057559e-06, 'epoch': 0.24}
Step 1094 - Original loss: 0.1237, Custom loss: 0.1128, Total loss: 0.1801
Step 1094 - Original loss: 0.2776, Custom loss: 0.1348, Total loss: 0.3450
{'loss': 0.2776, 'learning_rate': 9.951613984003662e-06, 'epoch': 0.24}
Step 1096 - Original loss: 0.2983, Custom loss: 0.1934, Total loss: 0.3950
Step 1096 - Original loss: 0.2168, Custom loss: 0.0845, Total loss: 0.2590
{'loss': 0.3096, 'learning_rate': 9.950435834144797e-06, 'epoch': 0.24}
Step 1098 - Original loss: 0.2575, Custom loss: 0.1885, Total loss: 0.3517
Step 1098 - Original loss: 0.1978, Custom loss: 0.1797, Total loss: 0.2877
{'loss': 0.3001, 'learning_rate': 9.94924358435462e-06, 'epoch': 0.24}
Step 1100 - Original loss: 0.2292, Custom loss: 0.2246, Total loss: 0.3415
Step 1100 - Original loss: 0.2841, Custom loss: 0.2275, Total loss: 0.3978
{'loss': 0.3129, 'learning_rate': 9.948037238028923e-06, 'epoch': 0.24}
Step 1102 - Original loss: 0.2138, Custom loss: 0.1650, Total loss: 0.2964
Step 1102 - Original loss: 0.3568, Custom loss: 0.2373, Total loss: 0.4755
{'loss': 0.3872, 'learning_rate': 9.946816798603649e-06, 'epoch': 0.24}
Step 1104 - Original loss: 0.0840, Custom loss: 0.0850, Total loss: 0.1265
Step 1104 - Original loss: 0.2743, Custom loss: 0.1270, Total loss: 0.3378
{'loss': 0.2618, 'learning_rate': 9.945582269554874e-06, 'epoch': 0.24}
Step 1106 - Original loss: 0.2278, Custom loss: 0.1865, Total loss: 0.3211
Step 1106 - Original loss: 0.4171, Custom loss: 0.2100, Total loss: 0.5221
{'loss': 0.3594, 'learning_rate': 9.944333654398811e-06, 'epoch': 0.24}
Step 1108 - Original loss: 0.2128, Custom loss: 0.1201, Total loss: 0.2729
Step 1108 - Original loss: 0.1110, Custom loss: 0.0952, Total loss: 0.1587
{'loss': 0.2706, 'learning_rate': 9.94307095669179e-06, 'epoch': 0.24}
Step 1110 - Original loss: 0.1708, Custom loss: 0.1562, Total loss: 0.2490
Step 1110 - Original loss: 0.4094, Custom loss: 0.2871, Total loss: 0.5530
{'loss': 0.3721, 'learning_rate': 9.941794180030253e-06, 'epoch': 0.24}
Step 1112 - Original loss: 0.2756, Custom loss: 0.1621, Total loss: 0.3567
Step 1112 - Original loss: 0.3371, Custom loss: 0.2100, Total loss: 0.4420
{'loss': 0.3407, 'learning_rate': 9.94050332805074e-06, 'epoch': 0.24}
Step 1114 - Original loss: 0.4015, Custom loss: 0.3301, Total loss: 0.5665
Step 1114 - Original loss: 0.2276, Custom loss: 0.0830, Total loss: 0.2692
{'loss': 0.3585, 'learning_rate': 9.939198404429881e-06, 'epoch': 0.24}
Step 1116 - Original loss: 0.2572, Custom loss: 0.2305, Total loss: 0.3725
Step 1116 - Original loss: 0.3104, Custom loss: 0.1924, Total loss: 0.4066
{'loss': 0.3667, 'learning_rate': 9.93787941288439e-06, 'epoch': 0.24}
Step 1118 - Original loss: 0.2743, Custom loss: 0.0664, Total loss: 0.3075
Step 1118 - Original loss: 0.1767, Custom loss: 0.1006, Total loss: 0.2270
{'loss': 0.272, 'learning_rate': 9.93654635717104e-06, 'epoch': 0.24}
Step 1120 - Original loss: 0.4390, Custom loss: 0.2539, Total loss: 0.5660
Step 1120 - Original loss: 0.3538, Custom loss: 0.2158, Total loss: 0.4618
{'loss': 0.3811, 'learning_rate': 9.935199241086671e-06, 'epoch': 0.24}
Step 1122 - Original loss: 0.1718, Custom loss: 0.1191, Total loss: 0.2313
Step 1122 - Original loss: 0.1150, Custom loss: 0.1113, Total loss: 0.1707
{'loss': 0.2692, 'learning_rate': 9.933838068468162e-06, 'epoch': 0.24}
Step 1124 - Original loss: 0.2535, Custom loss: 0.1709, Total loss: 0.3390
Step 1124 - Original loss: 0.3612, Custom loss: 0.2041, Total loss: 0.4632
{'loss': 0.3367, 'learning_rate': 9.932462843192437e-06, 'epoch': 0.24}
Step 1126 - Original loss: 0.1297, Custom loss: 0.1035, Total loss: 0.1815
Step 1126 - Original loss: 0.1740, Custom loss: 0.1680, Total loss: 0.2580
{'loss': 0.3048, 'learning_rate': 9.931073569176438e-06, 'epoch': 0.24}
Step 1128 - Original loss: 0.3957, Custom loss: 0.2471, Total loss: 0.5192
Step 1128 - Original loss: 0.4313, Custom loss: 0.2207, Total loss: 0.5417
{'loss': 0.3493, 'learning_rate': 9.929670250377124e-06, 'epoch': 0.24}
Step 1130 - Original loss: 0.2449, Custom loss: 0.0898, Total loss: 0.2898
Step 1130 - Original loss: 0.4057, Custom loss: 0.2832, Total loss: 0.5473
{'loss': 0.3625, 'learning_rate': 9.928252890791455e-06, 'epoch': 0.24}
Step 1132 - Original loss: 0.2826, Custom loss: 0.1768, Total loss: 0.3709
Step 1132 - Original loss: 0.2320, Custom loss: 0.1011, Total loss: 0.2825
{'loss': 0.2727, 'learning_rate': 9.926821494456385e-06, 'epoch': 0.24}
Step 1134 - Original loss: 0.2908, Custom loss: 0.2070, Total loss: 0.3943
Step 1134 - Original loss: 0.2048, Custom loss: 0.1396, Total loss: 0.2746
{'loss': 0.2764, 'learning_rate': 9.925376065448844e-06, 'epoch': 0.24}
Step 1136 - Original loss: 0.2912, Custom loss: 0.1768, Total loss: 0.3796
Step 1136 - Original loss: 0.2696, Custom loss: 0.1699, Total loss: 0.3546
{'loss': 0.2838, 'learning_rate': 9.923916607885734e-06, 'epoch': 0.24}
Step 1138 - Original loss: 0.0591, Custom loss: 0.0613, Total loss: 0.0898
Step 1138 - Original loss: 0.2778, Custom loss: 0.0845, Total loss: 0.3201
{'loss': 0.2474, 'learning_rate': 9.92244312592391e-06, 'epoch': 0.24}
Step 1140 - Original loss: 0.3449, Custom loss: 0.2207, Total loss: 0.4552
Step 1140 - Original loss: 0.1697, Custom loss: 0.1084, Total loss: 0.2239
{'loss': 0.2848, 'learning_rate': 9.920955623760174e-06, 'epoch': 0.25}
Step 1142 - Original loss: 0.2894, Custom loss: 0.1816, Total loss: 0.3802
Step 1142 - Original loss: 0.3306, Custom loss: 0.2373, Total loss: 0.4492
{'loss': 0.3089, 'learning_rate': 9.919454105631256e-06, 'epoch': 0.25}
Step 1144 - Original loss: 0.1957, Custom loss: 0.0830, Total loss: 0.2372
Step 1144 - Original loss: 0.5005, Custom loss: 0.2500, Total loss: 0.6255
{'loss': 0.3642, 'learning_rate': 9.917938575813817e-06, 'epoch': 0.25}
Step 1146 - Original loss: 0.3492, Custom loss: 0.1768, Total loss: 0.4376
Step 1146 - Original loss: 0.3142, Custom loss: 0.2129, Total loss: 0.4206
{'loss': 0.2666, 'learning_rate': 9.916409038624414e-06, 'epoch': 0.25}
Step 1148 - Original loss: 0.2904, Custom loss: 0.2188, Total loss: 0.3998
Step 1148 - Original loss: 0.2974, Custom loss: 0.1904, Total loss: 0.3926
{'loss': 0.3187, 'learning_rate': 9.91486549841951e-06, 'epoch': 0.25}
Step 1150 - Original loss: 0.4656, Custom loss: 0.2344, Total loss: 0.5828
Step 1150 - Original loss: 0.2098, Custom loss: 0.1650, Total loss: 0.2923
{'loss': 0.3617, 'learning_rate': 9.913307959595443e-06, 'epoch': 0.25}
Step 1152 - Original loss: 0.2553, Custom loss: 0.1816, Total loss: 0.3461
Step 1152 - Original loss: 0.3604, Custom loss: 0.1943, Total loss: 0.4575
{'loss': 0.326, 'learning_rate': 9.91173642658843e-06, 'epoch': 0.25}
Step 1154 - Original loss: 0.2373, Custom loss: 0.1826, Total loss: 0.3286
Step 1154 - Original loss: 0.1786, Custom loss: 0.1406, Total loss: 0.2489
{'loss': 0.3113, 'learning_rate': 9.910150903874542e-06, 'epoch': 0.25}
Step 1156 - Original loss: 0.2419, Custom loss: 0.1387, Total loss: 0.3113
Step 1156 - Original loss: 0.2250, Custom loss: 0.1504, Total loss: 0.3002
{'loss': 0.2993, 'learning_rate': 9.908551395969696e-06, 'epoch': 0.25}
Step 1158 - Original loss: 0.2296, Custom loss: 0.1787, Total loss: 0.3190
Step 1158 - Original loss: 0.4427, Custom loss: 0.3125, Total loss: 0.5989
{'loss': 0.35, 'learning_rate': 9.906937907429643e-06, 'epoch': 0.25}
Step 1160 - Original loss: 0.2777, Custom loss: 0.1484, Total loss: 0.3519
Step 1160 - Original loss: 0.2141, Custom loss: 0.1025, Total loss: 0.2653
{'loss': 0.3017, 'learning_rate': 9.905310442849954e-06, 'epoch': 0.25}
Step 1162 - Original loss: 0.2824, Custom loss: 0.0981, Total loss: 0.3315
Step 1162 - Original loss: 0.2360, Custom loss: 0.1523, Total loss: 0.3122
{'loss': 0.2377, 'learning_rate': 9.903669006866007e-06, 'epoch': 0.25}
Step 1164 - Original loss: 0.2679, Custom loss: 0.1270, Total loss: 0.3313
Step 1164 - Original loss: 0.1717, Custom loss: 0.1226, Total loss: 0.2330
{'loss': 0.2954, 'learning_rate': 9.902013604152972e-06, 'epoch': 0.25}
Step 1166 - Original loss: 0.2550, Custom loss: 0.1436, Total loss: 0.3268
Step 1166 - Original loss: 0.2450, Custom loss: 0.1338, Total loss: 0.3119
{'loss': 0.2769, 'learning_rate': 9.900344239425802e-06, 'epoch': 0.25}
Step 1168 - Original loss: 0.1662, Custom loss: 0.1099, Total loss: 0.2212
Step 1168 - Original loss: 0.1725, Custom loss: 0.1128, Total loss: 0.2289
{'loss': 0.3347, 'learning_rate': 9.898660917439213e-06, 'epoch': 0.25}
Step 1170 - Original loss: 0.2941, Custom loss: 0.1387, Total loss: 0.3634
Step 1170 - Original loss: 0.3880, Custom loss: 0.2578, Total loss: 0.5169
{'loss': 0.3995, 'learning_rate': 9.896963642987678e-06, 'epoch': 0.25}
Step 1172 - Original loss: 0.1342, Custom loss: 0.0422, Total loss: 0.1553
Step 1172 - Original loss: 0.1597, Custom loss: 0.1328, Total loss: 0.2261
{'loss': 0.2869, 'learning_rate': 9.895252420905408e-06, 'epoch': 0.25}
Step 1174 - Original loss: 0.1435, Custom loss: 0.1270, Total loss: 0.2070
Step 1174 - Original loss: 0.2870, Custom loss: 0.1235, Total loss: 0.3487
{'loss': 0.3172, 'learning_rate': 9.893527256066342e-06, 'epoch': 0.25}
Step 1176 - Original loss: 0.1329, Custom loss: 0.1147, Total loss: 0.1903
Step 1176 - Original loss: 0.1770, Custom loss: 0.1533, Total loss: 0.2536
{'loss': 0.273, 'learning_rate': 9.891788153384127e-06, 'epoch': 0.25}
Step 1178 - Original loss: 0.2592, Custom loss: 0.2129, Total loss: 0.3656
Step 1178 - Original loss: 0.1308, Custom loss: 0.1006, Total loss: 0.1811
{'loss': 0.281, 'learning_rate': 9.890035117812111e-06, 'epoch': 0.25}
Step 1180 - Original loss: 0.1844, Custom loss: 0.1367, Total loss: 0.2527
Step 1180 - Original loss: 0.1185, Custom loss: 0.0674, Total loss: 0.1522
{'loss': 0.3492, 'learning_rate': 9.888268154343327e-06, 'epoch': 0.25}
Step 1182 - Original loss: 0.2625, Custom loss: 0.1016, Total loss: 0.3133
Step 1182 - Original loss: 0.0982, Custom loss: 0.0879, Total loss: 0.1422
{'loss': 0.3461, 'learning_rate': 9.886487268010475e-06, 'epoch': 0.25}
Step 1184 - Original loss: 0.2468, Custom loss: 0.1816, Total loss: 0.3376
Step 1184 - Original loss: 0.1824, Custom loss: 0.1245, Total loss: 0.2447
{'loss': 0.4011, 'learning_rate': 9.88469246388591e-06, 'epoch': 0.25}
Step 1186 - Original loss: 0.1580, Custom loss: 0.1001, Total loss: 0.2080
Step 1186 - Original loss: 0.2174, Custom loss: 0.1406, Total loss: 0.2877
{'loss': 0.3504, 'learning_rate': 9.88288374708163e-06, 'epoch': 0.26}
Step 1188 - Original loss: 0.4211, Custom loss: 0.4453, Total loss: 0.6438
Step 1188 - Original loss: 0.1926, Custom loss: 0.1250, Total loss: 0.2551
{'loss': 0.3768, 'learning_rate': 9.88106112274926e-06, 'epoch': 0.26}
Step 1190 - Original loss: 0.1745, Custom loss: 0.1084, Total loss: 0.2287
Step 1190 - Original loss: 0.3009, Custom loss: 0.1963, Total loss: 0.3990
{'loss': 0.3219, 'learning_rate': 9.879224596080034e-06, 'epoch': 0.26}
Step 1192 - Original loss: 0.2651, Custom loss: 0.1895, Total loss: 0.3598
Step 1192 - Original loss: 0.2781, Custom loss: 0.1177, Total loss: 0.3369
{'loss': 0.3255, 'learning_rate': 9.877374172304786e-06, 'epoch': 0.26}
Step 1194 - Original loss: 0.2761, Custom loss: 0.2031, Total loss: 0.3777
Step 1194 - Original loss: 0.1270, Custom loss: 0.0825, Total loss: 0.1683
{'loss': 0.2831, 'learning_rate': 9.875509856693927e-06, 'epoch': 0.26}
Step 1196 - Original loss: 0.2256, Custom loss: 0.0874, Total loss: 0.2693
Step 1196 - Original loss: 0.1579, Custom loss: 0.1611, Total loss: 0.2385
{'loss': 0.3487, 'learning_rate': 9.873631654557442e-06, 'epoch': 0.26}
Step 1198 - Original loss: 0.1836, Custom loss: 0.0747, Total loss: 0.2210
Step 1198 - Original loss: 0.2642, Custom loss: 0.1396, Total loss: 0.3340
{'loss': 0.2883, 'learning_rate': 9.871739571244863e-06, 'epoch': 0.26}
Step 1200 - Original loss: 0.1322, Custom loss: 0.1299, Total loss: 0.1971
Step 1200 - Original loss: 0.1957, Custom loss: 0.1357, Total loss: 0.2635
{'loss': 0.27, 'learning_rate': 9.869833612145261e-06, 'epoch': 0.26}
Step 1202 - Original loss: 0.2598, Custom loss: 0.1787, Total loss: 0.3491
Step 1202 - Original loss: 0.3012, Custom loss: 0.1738, Total loss: 0.3881
{'loss': 0.3662, 'learning_rate': 9.867913782687223e-06, 'epoch': 0.26}
Step 1204 - Original loss: 0.1141, Custom loss: 0.0654, Total loss: 0.1468
Step 1204 - Original loss: 0.1298, Custom loss: 0.0579, Total loss: 0.1588
{'loss': 0.3129, 'learning_rate': 9.865980088338852e-06, 'epoch': 0.26}
Step 1206 - Original loss: 0.2999, Custom loss: 0.1572, Total loss: 0.3786
Step 1206 - Original loss: 0.1628, Custom loss: 0.1357, Total loss: 0.2306
{'loss': 0.3128, 'learning_rate': 9.864032534607731e-06, 'epoch': 0.26}
Step 1208 - Original loss: 0.3919, Custom loss: 0.2070, Total loss: 0.4954
Step 1208 - Original loss: 0.2600, Custom loss: 0.2158, Total loss: 0.3679
{'loss': 0.3185, 'learning_rate': 9.862071127040924e-06, 'epoch': 0.26}
Step 1210 - Original loss: 0.1400, Custom loss: 0.1240, Total loss: 0.2020
Step 1210 - Original loss: 0.3520, Custom loss: 0.1621, Total loss: 0.4331
{'loss': 0.2233, 'learning_rate': 9.86009587122495e-06, 'epoch': 0.26}
Step 1212 - Original loss: 0.2184, Custom loss: 0.1787, Total loss: 0.3078
Step 1212 - Original loss: 0.2467, Custom loss: 0.1855, Total loss: 0.3394
{'loss': 0.3047, 'learning_rate': 9.858106772785774e-06, 'epoch': 0.26}
Step 1214 - Original loss: 0.3910, Custom loss: 0.2852, Total loss: 0.5336
Step 1214 - Original loss: 0.2680, Custom loss: 0.1494, Total loss: 0.3427
{'loss': 0.2427, 'learning_rate': 9.856103837388786e-06, 'epoch': 0.26}
Step 1216 - Original loss: 0.1273, Custom loss: 0.0776, Total loss: 0.1661
Step 1216 - Original loss: 0.3688, Custom loss: 0.1572, Total loss: 0.4474
{'loss': 0.3455, 'learning_rate': 9.854087070738786e-06, 'epoch': 0.26}
Step 1218 - Original loss: 0.2488, Custom loss: 0.1455, Total loss: 0.3216
Step 1218 - Original loss: 0.2207, Custom loss: 0.1211, Total loss: 0.2813
{'loss': 0.2643, 'learning_rate': 9.85205647857997e-06, 'epoch': 0.26}
Step 1220 - Original loss: 0.1773, Custom loss: 0.1680, Total loss: 0.2613
Step 1220 - Original loss: 0.1227, Custom loss: 0.1060, Total loss: 0.1757
{'loss': 0.2576, 'learning_rate': 9.850012066695913e-06, 'epoch': 0.26}
Step 1222 - Original loss: 0.2098, Custom loss: 0.1084, Total loss: 0.2640
Step 1222 - Original loss: 0.2778, Custom loss: 0.1758, Total loss: 0.3657
{'loss': 0.289, 'learning_rate': 9.847953840909547e-06, 'epoch': 0.26}
Step 1224 - Original loss: 0.4017, Custom loss: 0.2832, Total loss: 0.5433
Step 1224 - Original loss: 0.1280, Custom loss: 0.0996, Total loss: 0.1778
{'loss': 0.2801, 'learning_rate': 9.845881807083156e-06, 'epoch': 0.26}
Step 1226 - Original loss: 0.2813, Custom loss: 0.1494, Total loss: 0.3560
Step 1226 - Original loss: 0.1098, Custom loss: 0.0496, Total loss: 0.1346
{'loss': 0.2558, 'learning_rate': 9.843795971118348e-06, 'epoch': 0.26}
Step 1228 - Original loss: 0.1319, Custom loss: 0.0757, Total loss: 0.1697
Step 1228 - Original loss: 0.1601, Custom loss: 0.1338, Total loss: 0.2270
{'loss': 0.3088, 'learning_rate': 9.84169633895604e-06, 'epoch': 0.26}
Step 1230 - Original loss: 0.3062, Custom loss: 0.4004, Total loss: 0.5064
Step 1230 - Original loss: 0.0947, Custom loss: 0.1021, Total loss: 0.1457
{'loss': 0.3146, 'learning_rate': 9.839582916576448e-06, 'epoch': 0.26}
Step 1232 - Original loss: 0.1649, Custom loss: 0.1138, Total loss: 0.2218
Step 1232 - Original loss: 0.1432, Custom loss: 0.1025, Total loss: 0.1944
{'loss': 0.4679, 'learning_rate': 9.837455709999066e-06, 'epoch': 0.27}
Step 1234 - Original loss: 0.2918, Custom loss: 0.1650, Total loss: 0.3743
Step 1234 - Original loss: 0.1775, Custom loss: 0.1309, Total loss: 0.2430
{'loss': 0.383, 'learning_rate': 9.835314725282646e-06, 'epoch': 0.27}
Step 1236 - Original loss: 0.3668, Custom loss: 0.2490, Total loss: 0.4913
Step 1236 - Original loss: 0.2650, Custom loss: 0.1963, Total loss: 0.3631
{'loss': 0.2923, 'learning_rate': 9.833159968525184e-06, 'epoch': 0.27}
Step 1238 - Original loss: 0.3203, Custom loss: 0.1934, Total loss: 0.4170
Step 1238 - Original loss: 0.2814, Custom loss: 0.1914, Total loss: 0.3771
{'loss': 0.3779, 'learning_rate': 9.830991445863901e-06, 'epoch': 0.27}
Step 1240 - Original loss: 0.2619, Custom loss: 0.1299, Total loss: 0.3268
Step 1240 - Original loss: 0.3293, Custom loss: 0.2080, Total loss: 0.4333
{'loss': 0.3594, 'learning_rate': 9.828809163475229e-06, 'epoch': 0.27}
Step 1242 - Original loss: 0.1581, Custom loss: 0.1367, Total loss: 0.2264
Step 1242 - Original loss: 0.2764, Custom loss: 0.1475, Total loss: 0.3501
{'loss': 0.3445, 'learning_rate': 9.826613127574784e-06, 'epoch': 0.27}
Step 1244 - Original loss: 0.3360, Custom loss: 0.1885, Total loss: 0.4303
Step 1244 - Original loss: 0.1725, Custom loss: 0.1001, Total loss: 0.2226
{'loss': 0.308, 'learning_rate': 9.824403344417364e-06, 'epoch': 0.27}
Step 1246 - Original loss: 0.2580, Custom loss: 0.1582, Total loss: 0.3371
Step 1246 - Original loss: 0.3093, Custom loss: 0.2402, Total loss: 0.4294
{'loss': 0.3313, 'learning_rate': 9.822179820296918e-06, 'epoch': 0.27}
Step 1248 - Original loss: 0.1826, Custom loss: 0.1338, Total loss: 0.2495
